date,call_id,queue,csat_score,resolution_flag
2024-03-10,C008920,Retention,2,False
2024-01-06,C008921,Retention,4,True
2024-02-26,C008922,Support,4,True
2024-02-27,C008923,Support,4,True
2024-01-28,C008924,Support,4,True
2024-03-02,C008925,Support,3,False
2024-02-01,C008926,Retention,3,False
2024-01-02,C008927,Support,5,True
2024-02-21,C008928,Retention,4,True
2024-03-23,C008929,Retention,4,True
2024-03-02,C008930,Support,4,True
2024-01-29,C008931,Retention,4,True
2024-02-29,C008932,Support,5,True
2024-01-21,C008933,Support,5,True
2024-01-16,C008934,Retention,4,True
2024-03-12,C008935,Retention,3,False
2024-03-10,C008936,Retention,5,True
2024-03-30,C008937,Support,4,True
2024-02-25,C008938,Support,5,True
2024-01-23,C008939,Retention,5,True
2024-02-07,C008940,Retention,3,False
2024-03-19,C008941,Retention,5,True
2024-02-29,C008942,Support,4,True
2024-02-13,C008943,Retention,4,True
2024-02-02,C008944,Support,3,False
2024-03-05,C008945,Retention,4,True
2024-02-20,C008946,Retention,4,True
2024-03-21,C008947,Retention,4,True
2024-03-15,C008948,Retention,4,True
2024-03-21,C008949,Retention,3,False
2024-01-28,C008950,Retention,3,False
2024-02-04,C008951,Retention,4,True
2024-02-18,C008952,Retention,5,True
2024-02-15,C008953,Support,3,False
2024-02-24,C008954,Retention,4,True
2024-02-18,C008955,Retention,4,True
2024-02-17,C008956,Support,4,True
2024-01-31,C008957,Support,3,False
2024-02-29,C008958,Retention,4,True
2024-02-19,C008959,Support,4,True
2024-02-12,C008960,Support,4,True
2024-03-01,C008961,Retention,4,True
2024-03-29,C008962,Retention,3,False
2024-01-24,C008963,Retention,4,True
2024-03-23,C008964,Support,4,True
2024-01-13,C008965,Support,4,True
2024-03-13,C008966,Retention,4,True
2024-02-25,C008967,Retention,4,True
2024-01-13,C008968,Retention,5,True
2024-03-02,C008969,Retention,5,True
2024-03-22,C008970,Retention,4,True
2024-02-04,C008971,Retention,4,True
2024-03-24,C008972,Retention,2,False
2024-03-09,C008973,Support,4,True
2024-02-16,C008974,Support,4,True
2024-02-28,C008975,Support,3,False
2024-02-16,C008976,Retention,5,True
2024-02-12,C008977,Support,4,True
2024-03-22,C008978,Retention,5,True
2024-02-16,C008979,Support,3,False
2024-03-11,C008980,Retention,4,True
2024-01-20,C008981,Retention,4,True
2024-01-23,C008982,Retention,4,True
2024-02-08,C008983,Support,4,True
2024-03-07,C008984,Retention,3,False
2024-03-20,C008985,Retention,4,True
2024-03-03,C008986,Retention,4,True
2024-02-06,C008987,Support,5,True
2024-03-21,C008988,Support,4,True
2024-03-09,C008989,Retention,3,False
2024-01-17,C008990,Retention,5,True
2024-01-05,C008991,Retention,4,True
2024-02-16,C008992,Retention,5,True
2024-01-30,C008993,Support,5,True
2024-02-26,C008994,Support,4,True
2024-01-24,C008995,Support,5,True
2024-02-16,C008996,Support,5,True
2024-02-06,C008997,Support,4,True
2024-01-20,C008998,Retention,3,False
2024-02-22,C008999,Retention,4,True
2024-01-06,C009000,Retention,5,True
2024-01-21,C009001,Retention,3,False
2024-01-13,C009002,Retention,4,True
2024-01-25,C009003,Support,3,False
2024-01-05,C009004,Support,3,False
2024-03-30,C009005,Support,4,True
2024-02-24,C009006,Retention,4,True
2024-01-22,C009007,Retention,4,True
2024-03-26,C009008,Support,4,True
2024-02-28,C009009,Support,4,True
2024-03-26,C009010,Support,4,True
2024-02-15,C009011,Support,3,False
2024-03-20,C009012,Support,4,True
2024-03-23,C009013,Support,3,False
2024-02-24,C009014,Support,4,True
2024-03-08,C009015,Retention,5,True
2024-02-06,C009016,Support,5,True
2024-01-10,C009017,Support,3,False
2024-03-24,C009018,Support,4,True
2024-02-13,C009019,Retention,3,False
2024-02-24,C009020,Support,4,True
2024-03-05,C009021,Retention,5,True
2024-01-23,C009022,Retention,4,True
2024-03-18,C009023,Retention,4,True
2024-02-27,C009024,Retention,3,False
2024-02-15,C009025,Support,4,True
2024-02-09,C009026,Retention,4,True
2024-01-14,C009027,Retention,5,True
2024-03-12,C009028,Support,4,True
2024-01-04,C009029,Retention,4,True
2024-03-03,C009030,Retention,4,True
2024-01-18,C009031,Support,4,True
2024-01-22,C009032,Support,5,True
2024-03-19,C009033,Retention,3,False
2024-02-05,C009034,Support,4,True
2024-01-23,C009035,Support,4,True
2024-03-02,C009036,Support,3,False
2024-01-20,C009037,Support,4,True
2024-01-29,C009038,Support,3,False
2024-01-24,C009039,Retention,4,True
2024-03-15,C009040,Support,4,True
2024-03-14,C009041,Support,4,True
2024-03-10,C009042,Support,4,True
2024-03-11,C009043,Retention,4,True
2024-01-19,C009044,Retention,3,False
2024-01-10,C009045,Support,4,True
2024-03-08,C009046,Retention,5,True
2024-01-11,C009047,Retention,5,True
2024-01-26,C009048,Retention,5,True
2024-02-21,C009049,Support,4,True
2024-02-07,C009050,Retention,4,True
2024-03-03,C009051,Retention,5,True
2024-01-09,C009052,Support,4,True
2024-02-24,C009053,Retention,3,False
2024-01-25,C009054,Support,5,True
2024-03-30,C009055,Retention,3,False
2024-03-19,C009056,Support,4,True
2024-01-02,C009057,Support,3,False
2024-02-17,C009058,Support,3,False
2024-02-15,C009059,Support,3,False
2024-02-29,C009060,Support,3,False
2024-03-21,C009061,Support,4,True
2024-02-06,C009062,Support,3,False
2024-03-01,C009063,Retention,3,False
2024-01-01,C009064,Support,4,True
2024-02-14,C009065,Support,3,False
2024-01-30,C009066,Retention,4,True
2024-03-17,C009067,Retention,4,True
2024-03-24,C009068,Support,4,True
2024-03-05,C009069,Support,5,True
2024-03-19,C009070,Retention,4,True
2024-01-13,C009071,Support,3,False
2024-02-20,C009072,Support,2,False
2024-02-19,C009073,Retention,5,True
2024-03-06,C009074,Support,4,True
2024-03-29,C009075,Support,4,True
2024-02-10,C009076,Retention,5,True
2024-01-26,C009077,Retention,4,True
2024-02-16,C009078,Support,4,True
2024-03-18,C009079,Retention,4,True
2024-02-20,C009080,Support,4,True
2024-01-14,C009081,Support,4,True
2024-03-02,C009082,Support,4,True
2024-03-22,C009083,Support,4,True
2024-03-20,C009084,Retention,4,True
2024-02-07,C009085,Support,3,False
2024-03-20,C009086,Support,4,True
2024-01-11,C009087,Retention,3,False
2024-03-21,C009088,Support,3,False
2024-02-12,C009089,Support,4,True
2024-03-27,C009090,Support,4,True
2024-02-08,C009091,Support,3,False
2024-03-23,C009092,Support,4,True
2024-03-15,C009093,Retention,3,False
2024-02-10,C009094,Support,3,False
2024-02-14,C009095,Retention,4,True
2024-03-28,C009096,Support,3,False
2024-01-03,C009097,Support,5,True
2024-03-30,C009098,Retention,4,True
2024-01-10,C009099,Support,4,True
2024-01-07,C009100,Retention,4,True
2024-02-15,C009101,Retention,4,True
2024-01-13,C009102,Retention,3,False
2024-02-14,C009103,Retention,3,False
2024-01-31,C009104,Retention,3,False
2024-03-10,C009105,Support,3,False
2024-02-24,C009106,Support,4,True
2024-02-20,C009107,Retention,4,True
2024-02-07,C009108,Retention,4,True
2024-01-17,C009109,Support,4,True
2024-01-30,C009110,Retention,4,True
2024-03-11,C009111,Retention,4,True
2024-02-01,C009112,Retention,4,True
2024-02-08,C009113,Support,3,False
2024-03-12,C009114,Retention,3,False
2024-02-18,C009115,Retention,4,True
2024-01-26,C009116,Retention,4,True
2024-01-27,C009117,Support,5,True
2024-02-09,C009118,Retention,5,True
2024-02-18,C009119,Support,3,False
2024-02-03,C009120,Retention,4,True
2024-02-26,C009121,Retention,4,True
2024-03-08,C009122,Support,4,True
2024-02-05,C009123,Support,5,True
2024-01-04,C009124,Retention,3,False
2024-03-03,C009125,Support,4,True
2024-03-11,C009126,Retention,4,True
2024-03-09,C009127,Retention,3,False
2024-03-09,C009128,Retention,5,True
2024-02-15,C009129,Retention,5,True
2024-03-09,C009130,Retention,3,False
2024-03-12,C009131,Retention,4,True
2024-02-21,C009132,Retention,5,True
2024-03-22,C009133,Retention,3,False
2024-03-17,C009134,Support,5,True
2024-03-08,C009135,Retention,4,True
2024-02-16,C009136,Support,4,True
2024-01-15,C009137,Support,4,True
2024-01-07,C009138,Retention,4,True
2024-02-07,C009139,Retention,4,True
2024-01-01,C009140,Retention,3,False
2024-02-04,C009141,Retention,4,True
2024-01-03,C009142,Support,4,True
2024-01-24,C009143,Retention,4,True
2024-03-23,C009144,Support,4,True
2024-03-27,C009145,Retention,5,True
2024-02-18,C009146,Support,4,True
2024-02-13,C009147,Support,3,False
2024-01-21,C009148,Retention,4,True
2024-03-13,C009149,Support,3,False
2024-01-14,C009150,Support,4,True
2024-01-29,C009151,Support,4,True
2024-02-27,C009152,Retention,4,True
2024-01-30,C009153,Retention,4,True
2024-03-26,C009154,Support,4,True
2024-01-19,C009155,Support,5,True
2024-03-10,C009156,Support,4,True
2024-03-02,C009157,Support,4,True
2024-02-10,C009158,Support,5,True
2024-01-09,C009159,Retention,3,False
2024-03-20,C009160,Retention,5,True
2024-03-21,C009161,Retention,4,True
2024-02-14,C009162,Support,3,False
2024-01-31,C009163,Support,3,False
2024-02-02,C009164,Retention,3,False
2024-03-09,C009165,Support,3,False
2024-03-21,C009166,Support,5,True
2024-01-16,C009167,Retention,5,True
2024-01-30,C009168,Retention,4,True
2024-02-10,C009169,Retention,4,True
2024-02-03,C009170,Retention,4,True
2024-02-29,C009171,Retention,4,True
2024-01-17,C009172,Support,4,True
2024-03-27,C009173,Retention,3,False
2024-01-23,C009174,Support,4,True
2024-02-14,C009175,Support,4,True
2024-02-02,C009176,Retention,4,True
2024-01-30,C009177,Support,4,True
2024-03-21,C009178,Retention,4,True
2024-03-12,C009179,Support,4,True
2024-03-05,C009180,Retention,4,True
2024-01-07,C009181,Support,4,True
2024-03-09,C009182,Support,4,True
2024-03-29,C009183,Support,4,True
2024-01-31,C009184,Retention,3,False
2024-03-05,C009185,Support,5,True
2024-01-19,C009186,Support,4,True
2024-01-17,C009187,Retention,3,False
2024-02-22,C009188,Retention,4,True
2024-02-27,C009189,Retention,4,True
2024-01-10,C009190,Support,4,True
2024-02-04,C009191,Support,5,True
2024-02-24,C009192,Retention,4,True
2024-01-13,C009193,Support,4,True
2024-01-21,C009194,Retention,4,True
2024-03-16,C009195,Support,3,False
2024-01-22,C009196,Retention,4,True
2024-03-14,C009197,Support,4,True
2024-02-14,C009198,Retention,5,True
2024-01-22,C009199,Support,3,False
2024-03-17,C009200,Retention,3,False
2024-02-06,C009201,Support,4,True
2024-03-21,C009202,Retention,4,True
2024-01-23,C009203,Retention,4,True
2024-03-03,C009204,Support,5,True
2024-01-15,C009205,Support,5,True
2024-03-10,C009206,Retention,4,True
2024-03-14,C009207,Retention,3,False
2024-02-29,C009208,Support,4,True
2024-01-08,C009209,Retention,4,True
2024-01-09,C009210,Retention,3,False
2024-02-28,C009211,Retention,5,True
2024-01-26,C009212,Retention,4,True
2024-02-09,C009213,Support,4,True
2024-03-01,C009214,Retention,4,True
2024-01-29,C009215,Retention,4,True
2024-02-23,C009216,Retention,3,False
2024-01-23,C009217,Retention,3,False
2024-03-15,C009218,Support,3,False
2024-01-07,C009219,Support,4,True
2024-03-30,C009220,Support,2,False
2024-02-14,C009221,Support,5,True
2024-01-01,C009222,Retention,4,True
2024-01-04,C009223,Support,4,True
2024-01-20,C009224,Support,3,False
2024-02-11,C009225,Retention,3,False
2024-03-12,C009226,Support,5,True
2024-03-07,C009227,Support,3,False
2024-03-02,C009228,Retention,4,True
2024-01-14,C009229,Support,4,True
2024-02-26,C009230,Retention,4,True
2024-03-23,C009231,Retention,4,True
2024-01-07,C009232,Retention,4,True
2024-02-23,C009233,Retention,4,True
2024-03-19,C009234,Retention,5,True
2024-03-25,C009235,Retention,5,True
2024-02-14,C009236,Support,3,False
2024-02-13,C009237,Support,4,True
2024-02-19,C009238,Retention,4,True
2024-03-01,C009239,Support,3,False
2024-02-02,C009240,Retention,4,True
2024-01-19,C009241,Support,5,True
2024-03-13,C009242,Retention,3,False
2024-02-23,C009243,Retention,4,True
2024-03-27,C009244,Support,4,True
2024-02-14,C009245,Support,4,True
2024-02-10,C009246,Support,4,True
2024-02-27,C009247,Retention,4,True
2024-03-13,C009248,Retention,3,False
2024-01-10,C009249,Retention,4,True
2024-02-23,C009250,Support,3,False
2024-03-09,C009251,Retention,4,True
2024-02-25,C009252,Support,3,False
2024-03-14,C009253,Retention,3,False
2024-02-17,C009254,Support,4,True
2024-03-20,C009255,Support,3,False
2024-01-18,C009256,Retention,3,False
2024-03-10,C009257,Support,3,False
2024-03-07,C009258,Retention,4,True
2024-02-28,C009259,Retention,4,True
2024-03-29,C009260,Retention,4,True
2024-01-30,C009261,Support,5,True
2024-02-17,C009262,Support,4,True
2024-02-05,C009263,Support,3,False
2024-03-08,C009264,Support,4,True
2024-01-19,C009265,Retention,4,True
2024-01-15,C009266,Retention,5,True
2024-01-04,C009267,Retention,4,True
2024-01-22,C009268,Support,5,True
2024-02-28,C009269,Retention,5,True
2024-03-27,C009270,Support,4,True
2024-03-26,C009271,Retention,3,False
2024-03-30,C009272,Support,5,True
2024-02-02,C009273,Support,4,True
2024-01-10,C009274,Retention,3,False
2024-02-04,C009275,Retention,4,True
2024-02-11,C009276,Retention,4,True
2024-03-09,C009277,Support,4,True
2024-01-23,C009278,Retention,4,True
2024-02-24,C009279,Retention,4,True
2024-03-27,C009280,Support,3,False
2024-03-15,C009281,Support,4,True
2024-01-07,C009282,Retention,4,True
2024-02-07,C009283,Support,3,False
2024-02-09,C009284,Support,3,False
2024-01-15,C009285,Retention,3,False
2024-01-10,C009286,Retention,4,True
2024-02-11,C009287,Support,4,True
2024-02-11,C009288,Support,4,True
2024-02-06,C009289,Retention,4,True
2024-03-23,C009290,Support,4,True
2024-01-28,C009291,Retention,3,False
2024-03-11,C009292,Retention,5,True
2024-01-05,C009293,Support,4,True
2024-02-16,C009294,Support,4,True
2024-03-30,C009295,Support,5,True
2024-03-22,C009296,Retention,5,True
2024-03-21,C009297,Support,5,True
2024-03-13,C009298,Support,4,True
2024-01-09,C009299,Retention,4,True
2024-01-20,C009300,Support,3,False
2024-01-24,C009301,Retention,3,False
2024-01-01,C009302,Retention,4,True
2024-02-20,C009303,Support,4,True
2024-01-16,C009304,Support,4,True
2024-03-19,C009305,Retention,4,True
2024-03-10,C009306,Support,3,False
2024-02-16,C009307,Retention,4,True
2024-03-19,C009308,Support,4,True
2024-03-09,C009309,Retention,4,True
2024-01-09,C009310,Support,4,True
2024-03-12,C009311,Support,5,True
2024-02-16,C009312,Support,4,True
2024-03-08,C009313,Retention,4,True
2024-02-29,C009314,Support,4,True
2024-02-02,C009315,Support,5,True
2024-02-23,C009316,Support,4,True
2024-03-14,C009317,Support,4,True
2024-01-26,C009318,Support,3,False
2024-03-18,C009319,Retention,4,True
2024-03-12,C009320,Support,4,True
2024-01-07,C009321,Retention,4,True
2024-02-16,C009322,Retention,4,True
2024-03-15,C009323,Support,4,True
2024-01-15,C009324,Support,5,True
2024-01-12,C009325,Support,4,True
2024-01-18,C009326,Support,5,True
2024-02-08,C009327,Retention,4,True
2024-03-20,C009328,Retention,4,True
2024-01-05,C009329,Support,4,True
2024-02-18,C009330,Retention,4,True
2024-02-12,C009331,Support,3,False
2024-01-17,C009332,Support,4,True
2024-03-04,C009333,Retention,3,False
2024-01-13,C009334,Support,5,True
2024-03-27,C009335,Retention,4,True
2024-01-30,C009336,Retention,4,True
2024-01-30,C009337,Support,4,True
2024-01-24,C009338,Retention,3,False
2024-03-10,C009339,Retention,4,True
2024-01-25,C009340,Support,4,True
2024-01-11,C009341,Support,5,True
2024-01-02,C009342,Retention,4,True
2024-02-29,C009343,Retention,3,False
2024-03-16,C009344,Support,4,True
2024-03-02,C009345,Retention,4,True
2024-03-13,C009346,Support,4,True
2024-02-04,C009347,Support,4,True
2024-01-03,C009348,Support,4,True
2024-02-11,C009349,Retention,3,False
2024-03-26,C009350,Retention,3,False
2024-02-06,C009351,Retention,4,True
2024-01-08,C009352,Retention,4,True
2024-02-25,C009353,Support,4,True
2024-02-05,C009354,Retention,4,True
2024-02-25,C009355,Support,3,False
2024-03-04,C009356,Retention,4,True
2024-02-20,C009357,Retention,3,False
2024-02-17,C009358,Retention,4,True
2024-03-28,C009359,Retention,3,False
2024-02-23,C009360,Support,4,True
2024-02-14,C009361,Support,5,True
2024-03-22,C009362,Support,5,True
2024-02-25,C009363,Retention,4,True
2024-01-16,C009364,Support,4,True
2024-03-06,C009365,Retention,4,True
2024-01-25,C009366,Support,3,False
2024-01-04,C009367,Retention,4,True
2024-03-25,C009368,Support,4,True
2024-02-14,C009369,Retention,3,False
2024-02-12,C009370,Retention,4,True
2024-02-21,C009371,Support,4,True
2024-03-03,C009372,Support,4,True
2024-02-18,C009373,Support,4,True
2024-01-18,C009374,Retention,3,False
2024-01-01,C009375,Support,4,True
2024-03-14,C009376,Retention,5,True
2024-01-22,C009377,Retention,5,True
2024-01-08,C009378,Support,4,True
2024-03-10,C009379,Retention,4,True
2024-01-29,C009380,Retention,4,True
2024-03-27,C009381,Support,5,True
2024-03-25,C009382,Retention,4,True
2024-02-14,C009383,Retention,3,False
2024-01-11,C009384,Support,5,True
2024-03-06,C009385,Retention,4,True
2024-02-26,C009386,Support,4,True
2024-03-24,C009387,Support,4,True
2024-02-14,C009388,Retention,4,True
2024-01-18,C009389,Support,3,False
2024-02-08,C009390,Support,4,True
2024-02-09,C009391,Support,5,True
2024-02-16,C009392,Retention,4,True
2024-02-24,C009393,Retention,4,True
2024-03-18,C009394,Support,4,True
2024-03-14,C009395,Retention,3,False
2024-01-23,C009396,Retention,4,True
2024-02-24,C009397,Retention,4,True
2024-03-11,C009398,Support,4,True
2024-01-10,C009399,Retention,5,True
2024-01-29,C009400,Retention,4,True
2024-03-10,C009401,Retention,4,True
2024-03-15,C009402,Support,5,True
2024-03-30,C009403,Support,4,True
2024-01-28,C009404,Retention,5,True
2024-02-11,C009405,Retention,4,True
2024-01-10,C009406,Retention,3,False
2024-02-03,C009407,Support,4,True
2024-01-25,C009408,Support,4,True
2024-02-14,C009409,Support,4,True
2024-01-26,C009410,Support,4,True
2024-03-02,C009411,Support,5,True
2024-01-30,C009412,Support,4,True
2024-02-04,C009413,Retention,3,False
2024-03-10,C009414,Retention,4,True
2024-03-08,C009415,Retention,4,True
2024-01-05,C009416,Retention,3,False
2024-03-23,C009417,Support,5,True
2024-01-10,C009418,Retention,4,True
2024-03-30,C009419,Retention,3,False
2024-01-11,C009420,Support,4,True
2024-03-10,C009421,Support,5,True
2024-01-28,C009422,Retention,4,True
2024-03-07,C009423,Support,4,True
2024-01-21,C009424,Support,3,False
2024-02-27,C009425,Retention,3,False
2024-03-10,C009426,Retention,5,True
2024-03-24,C009427,Retention,3,False
2024-01-28,C009428,Support,3,False
2024-03-27,C009429,Retention,5,True
2024-02-11,C009430,Retention,4,True
2024-01-13,C009431,Retention,4,True
2024-03-11,C009432,Retention,3,False
2024-02-04,C009433,Support,3,False
2024-01-31,C009434,Retention,3,False
2024-03-02,C009435,Retention,4,True
2024-03-11,C009436,Retention,3,False
2024-02-12,C009437,Support,4,True
2024-01-20,C009438,Retention,4,True
2024-03-29,C009439,Support,5,True
2024-03-11,C009440,Retention,5,True
